BG10337	Bha4sub4cereus/BG10337/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -6000.635726     +0.000000
BG10337	Bha4sub4cereus/BG10337/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5992.967239     +0.000000
BG10337	Bha4sub4cereus/BG10337/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5998.530608     +0.000000
BG10337	Bha4sub4cereus/BG10337/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5991.644775     +0.000000
BG10337	Bha4sub4cereus/BG10337/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5991.497026     +0.000000
BG10338	Bha4sub4cereus/BG10338/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17): -11474.851346     +0.000000
BG10338	Bha4sub4cereus/BG10338/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18): -11473.972645     +0.000000
BG10338	Bha4sub4cereus/BG10338/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18): -11474.830179     +0.000000
BG10338	Bha4sub4cereus/BG10338/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19): -11472.645774     +0.000000
BG10338	Bha4sub4cereus/BG10338/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20): -11471.246523     +0.000000
BG10339	Bha4sub4cereus/BG10339/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -2927.735569     +0.000000
BG10339	Bha4sub4cereus/BG10339/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -2920.800329     +0.000000
BG10339	Bha4sub4cereus/BG10339/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -2917.508424     +0.000000
BG10339	Bha4sub4cereus/BG10339/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -2917.486657     +0.000000
BG10339	Bha4sub4cereus/BG10339/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -2917.126443     +0.000000
BG10340	Bha4sub4cereus/BG10340/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -7619.345777     +0.000000
BG10340	Bha4sub4cereus/BG10340/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -7619.237510     +0.000000
BG10340	Bha4sub4cereus/BG10340/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -7618.223688     +0.000000
BG10340	Bha4sub4cereus/BG10340/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -7612.965020     +0.000000
BG10340	Bha4sub4cereus/BG10340/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -7612.795897     +0.000000
BG10341	Bha4sub4cereus/BG10341/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -4607.959184     +0.000000
BG10341	Bha4sub4cereus/BG10341/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -4607.733702     +0.000000
BG10341	Bha4sub4cereus/BG10341/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -4606.543349     +0.000000
BG10341	Bha4sub4cereus/BG10341/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -4604.024723     +0.000000
BG10341	Bha4sub4cereus/BG10341/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -4604.024829     +0.000000
BG10342	Bha4sub4cereus/BG10342/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -5373.790868     +0.000000
BG10342	Bha4sub4cereus/BG10342/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5373.738982     +0.000000
BG10342	Bha4sub4cereus/BG10342/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5373.739357     +0.000000
BG10342	Bha4sub4cereus/BG10342/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5373.735773     +0.000000
BG10342	Bha4sub4cereus/BG10342/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5372.469482     +0.000000
BG10343	Bha4sub4cereus/BG10343/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -5673.422336     +0.000000
BG10343	Bha4sub4cereus/BG10343/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5670.747431     +0.000000
BG10343	Bha4sub4cereus/BG10343/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5673.003670     +0.000000
BG10343	Bha4sub4cereus/BG10343/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5664.572809     +0.000000
BG10343	Bha4sub4cereus/BG10343/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5664.468833     +0.000000
BG10345	Bha4sub4cereus/BG10345/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -6459.175563     +0.000000
BG10345	Bha4sub4cereus/BG10345/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -6453.447996     +0.000000
BG10345	Bha4sub4cereus/BG10345/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -6454.272956     +0.000000
BG10345	Bha4sub4cereus/BG10345/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -6453.207799     +0.000000
BG10345	Bha4sub4cereus/BG10345/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -6452.655198     +0.000000
BG10346	Bha4sub4cereus/BG10346/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17): -10143.475877     +0.000000
BG10346	Bha4sub4cereus/BG10346/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18): -10131.993040     +0.000000
BG10346	Bha4sub4cereus/BG10346/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18): -10130.610759     +0.000000
BG10346	Bha4sub4cereus/BG10346/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19): -10130.605089     +0.000000
BG10346	Bha4sub4cereus/BG10346/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20): -10130.330271     +0.000000
BG10347	Bha4sub4cereus/BG10347/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -7212.750748     +0.000000
BG10347	Bha4sub4cereus/BG10347/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -7212.586045     +0.000000
BG10347	Bha4sub4cereus/BG10347/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -7211.467936     +0.000000
BG10347	Bha4sub4cereus/BG10347/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -7209.513365     +0.000000
BG10347	Bha4sub4cereus/BG10347/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -7209.429333     +0.000000
BG10348	Bha4sub4cereus/BG10348/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -1232.460865     +0.000000
BG10348	Bha4sub4cereus/BG10348/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -1231.952268     +0.000000
BG10348	Bha4sub4cereus/BG10348/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -1232.407228     +0.000000
BG10348	Bha4sub4cereus/BG10348/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -1231.663145     +0.000000
BG10348	Bha4sub4cereus/BG10348/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -1231.463969     +0.000000
BG10349	Bha4sub4cereus/BG10349/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -9124.931619     +0.000000
BG10349	Bha4sub4cereus/BG10349/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -9118.880172     +0.000000
BG10349	Bha4sub4cereus/BG10349/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -9117.672810     +0.000000
BG10349	Bha4sub4cereus/BG10349/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -9117.643422     +0.000000
BG10349	Bha4sub4cereus/BG10349/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -9117.473098     +0.000000
BG10350	Bha4sub4cereus/BG10350/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -6964.295496     +0.000000
BG10350	Bha4sub4cereus/BG10350/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -6960.623026     +0.000000
BG10350	Bha4sub4cereus/BG10350/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -6963.234864     +0.000000
BG10350	Bha4sub4cereus/BG10350/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -6955.843173     +0.000000
BG10350	Bha4sub4cereus/BG10350/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -6954.826138     +0.000000
BG10351	Bha4sub4cereus/BG10351/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -2888.074083     +0.000000
BG10351	Bha4sub4cereus/BG10351/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -2887.500659     +0.000000
BG10351	Bha4sub4cereus/BG10351/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -2887.423963     +0.000000
BG10351	Bha4sub4cereus/BG10351/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -2887.380964     +0.000000
BG10351	Bha4sub4cereus/BG10351/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -2887.152864     +0.000000
BG10352	Bha4sub4cereus/BG10352/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -7452.852051     +0.000000
BG10352	Bha4sub4cereus/BG10352/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -7452.540864     +0.000000
BG10352	Bha4sub4cereus/BG10352/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -7451.151764     +0.000000
BG10352	Bha4sub4cereus/BG10352/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -7450.532423     +0.000000
BG10352	Bha4sub4cereus/BG10352/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -7450.331157     +0.000000
BG10353	Bha4sub4cereus/BG10353/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -3378.560205     +0.000000
BG10353	Bha4sub4cereus/BG10353/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -3375.555453     +0.000000
BG10353	Bha4sub4cereus/BG10353/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -3376.839731     +0.000000
BG10353	Bha4sub4cereus/BG10353/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -3375.530754     +0.000000
BG10353	Bha4sub4cereus/BG10353/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -3375.446865     +0.000000
BG10354	Bha4sub4cereus/BG10354/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -2956.649093     +0.000000
BG10354	Bha4sub4cereus/BG10354/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -2956.520288     +0.000000
BG10354	Bha4sub4cereus/BG10354/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -2955.728491     +0.000000
BG10354	Bha4sub4cereus/BG10354/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -2955.597244     +0.000000
BG10354	Bha4sub4cereus/BG10354/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -2953.217957     +0.000000
BG10355	Bha4sub4cereus/BG10355/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):   -805.645316     +0.000000
BG10355	Bha4sub4cereus/BG10355/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):   -805.635226     +0.000000
BG10355	Bha4sub4cereus/BG10355/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):   -805.510425     +0.000000
BG10355	Bha4sub4cereus/BG10355/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):   -805.502937     +0.000000
BG10355	Bha4sub4cereus/BG10355/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):   -805.502915     +0.000000
BG10356	Bha4sub4cereus/BG10356/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -6720.873774     +0.000000
BG10356	Bha4sub4cereus/BG10356/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -6719.184584     +0.000000
BG10356	Bha4sub4cereus/BG10356/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -6719.851009     +0.000000
BG10356	Bha4sub4cereus/BG10356/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -6718.212811     +0.000000
BG10356	Bha4sub4cereus/BG10356/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -6716.890074     +0.000000
BG10357	Bha4sub4cereus/BG10357/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -4874.229253     +0.000000
BG10357	Bha4sub4cereus/BG10357/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -4874.201246     +0.000000
BG10357	Bha4sub4cereus/BG10357/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -4874.207835     +0.000000
BG10357	Bha4sub4cereus/BG10357/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -4874.200834     +0.000000
BG10357	Bha4sub4cereus/BG10357/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -4874.083496     +0.000000
BG10358	Bha4sub4cereus/BG10358/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -9205.681273     +0.000000
BG10358	Bha4sub4cereus/BG10358/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -9203.438497     +0.000000
BG10358	Bha4sub4cereus/BG10358/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -9204.901168     +0.000000
BG10358	Bha4sub4cereus/BG10358/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -9199.975687     +0.000000
BG10358	Bha4sub4cereus/BG10358/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -9199.975454     +0.000000
BG10361	Bha4sub4cereus/BG10361/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -5913.610699     +0.000000
BG10361	Bha4sub4cereus/BG10361/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5913.575073     +0.000000
BG10361	Bha4sub4cereus/BG10361/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5913.195657     +0.000000
BG10361	Bha4sub4cereus/BG10361/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5910.480839     +0.000000
BG10361	Bha4sub4cereus/BG10361/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5909.465368     +0.000000
BG10362	Bha4sub4cereus/BG10362/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -8506.089765     +0.000000
BG10362	Bha4sub4cereus/BG10362/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -8505.643239     +0.000000
BG10362	Bha4sub4cereus/BG10362/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -8506.081992     +0.000000
BG10362	Bha4sub4cereus/BG10362/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -8505.000414     +0.000000
BG10362	Bha4sub4cereus/BG10362/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -8503.921268     +0.000000
BG10363	Bha4sub4cereus/BG10363/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -3812.952391     +0.000000
BG10363	Bha4sub4cereus/BG10363/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -3811.508225     +0.000000
BG10363	Bha4sub4cereus/BG10363/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -3809.009751     +0.000000
BG10363	Bha4sub4cereus/BG10363/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -3807.521507     +0.000000
BG10363	Bha4sub4cereus/BG10363/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -3807.297949     +0.000000
BG10367	Bha4sub4cereus/BG10367/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -6719.296357     +0.000000
BG10367	Bha4sub4cereus/BG10367/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -6714.182798     +0.000000
BG10367	Bha4sub4cereus/BG10367/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -6719.203559     +0.000000
BG10367	Bha4sub4cereus/BG10367/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -6713.483425     +0.000000
BG10367	Bha4sub4cereus/BG10367/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -6712.875049     +0.000000
BG10368	Bha4sub4cereus/BG10368/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -4183.084822     +0.000000
BG10368	Bha4sub4cereus/BG10368/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -4183.341558     +0.000000
BG10368	Bha4sub4cereus/BG10368/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -4180.485523     +0.000000
BG10368	Bha4sub4cereus/BG10368/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -4179.688685     +0.000000
BG10368	Bha4sub4cereus/BG10368/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -4179.664666     +0.000000
BG10369	Bha4sub4cereus/BG10369/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -3305.685957     +0.000000
BG10369	Bha4sub4cereus/BG10369/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -3303.717466     +0.000000
BG10369	Bha4sub4cereus/BG10369/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -3304.342204     +0.000000
BG10369	Bha4sub4cereus/BG10369/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -3303.344991     +0.000000
BG10369	Bha4sub4cereus/BG10369/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -3302.749541     +0.000000
BG10370	Bha4sub4cereus/BG10370/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -8428.699378     +0.000000
BG10370	Bha4sub4cereus/BG10370/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -8426.745313     +0.000000
BG10370	Bha4sub4cereus/BG10370/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -8421.549885     +0.000000
BG10370	Bha4sub4cereus/BG10370/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -8419.478865     +0.000000
BG10370	Bha4sub4cereus/BG10370/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -8419.413009     +0.000000
BG10372	Bha4sub4cereus/BG10372/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -2261.973263     +0.000000
BG10372	Bha4sub4cereus/BG10372/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -2260.589469     +0.000000
BG10372	Bha4sub4cereus/BG10372/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -2261.046937     +0.000000
BG10372	Bha4sub4cereus/BG10372/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -2260.516517     +0.000000
BG10372	Bha4sub4cereus/BG10372/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -2259.695701     +0.000000
BG10375	Bha4sub4cereus/BG10375/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -5626.896833     +0.000000
BG10375	Bha4sub4cereus/BG10375/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -5625.392846     +0.000000
BG10375	Bha4sub4cereus/BG10375/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -5625.061500     +0.000000
BG10375	Bha4sub4cereus/BG10375/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -5625.054683     +0.000000
BG10375	Bha4sub4cereus/BG10375/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -5625.048858     +0.000000
BG10376	Bha4sub4cereus/BG10376/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -4876.197412     +0.000000
BG10376	Bha4sub4cereus/BG10376/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -4876.153879     +0.000000
BG10376	Bha4sub4cereus/BG10376/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -4875.309452     +0.000000
BG10376	Bha4sub4cereus/BG10376/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -4871.995787     +0.000000
BG10376	Bha4sub4cereus/BG10376/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -4871.969691     +0.000000
BG10382	Bha4sub4cereus/BG10382/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -2684.969605     +0.000000
BG10382	Bha4sub4cereus/BG10382/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -2684.791804     +0.000000
BG10382	Bha4sub4cereus/BG10382/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -2684.696412     +0.000000
BG10382	Bha4sub4cereus/BG10382/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -2684.630704     +0.000000
BG10382	Bha4sub4cereus/BG10382/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -2684.630873     +0.000000
BG10394	Bha4sub4cereus/BG10394/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -4896.418275     +0.000000
BG10394	Bha4sub4cereus/BG10394/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -4896.181513     +0.000000
BG10394	Bha4sub4cereus/BG10394/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -4896.319340     +0.000000
BG10394	Bha4sub4cereus/BG10394/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -4895.685190     +0.000000
BG10394	Bha4sub4cereus/BG10394/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -4895.073036     +0.000000
BG10395	Bha4sub4cereus/BG10395/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17): -10163.967359     +0.000000
BG10395	Bha4sub4cereus/BG10395/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18): -10137.628153     +0.000000
BG10395	Bha4sub4cereus/BG10395/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18): -10147.048095     +0.000000
BG10395	Bha4sub4cereus/BG10395/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19): -10137.363398     +0.000000
BG10395	Bha4sub4cereus/BG10395/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20): -10132.816393     +0.000000
BG10397	Bha4sub4cereus/BG10397/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17):  -4955.222087     +0.000000
BG10397	Bha4sub4cereus/BG10397/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18):  -4951.157100     +0.000000
BG10397	Bha4sub4cereus/BG10397/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18):  -4951.010404     +0.000000
BG10397	Bha4sub4cereus/BG10397/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19):  -4950.459230     +0.000000
BG10397	Bha4sub4cereus/BG10397/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20):  -4949.541390     +0.000000
BG10401	Bha4sub4cereus/BG10401/H0/results.Bha4sub4cereus.H0.txt:lnL(ntime: 15  np: 17): -10848.563225     +0.000000
BG10401	Bha4sub4cereus/BG10401/H1C1/results.Bha4sub4cereus.H1C1.txt:lnL(ntime: 15  np: 18): -10829.503194     +0.000000
BG10401	Bha4sub4cereus/BG10401/H1S1/results.Bha4sub4cereus.H1S1.txt:lnL(ntime: 15  np: 18): -10832.310402     +0.000000
BG10401	Bha4sub4cereus/BG10401/H2C1S1/results.Bha4sub4cereus.H2C1S1.txt:lnL(ntime: 15  np: 19): -10829.317904     +0.000000
BG10401	Bha4sub4cereus/BG10401/H3C2S1/results.Bha4sub4cereus.H3C2S1.txt:lnL(ntime: 15  np: 20): -10826.192200     +0.000000
